foreclosurecase_link,flaeche,verkehrswert,typ,baujahr,raeume,raum_typen,balkon,garten,objekt_lage,aktenzeichen,termin,art_der_versteigerung,beschreibung,bundesland_name
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163094&land_abk=nw,0,0,Anderes,,,,False,False,"zwei bebaute Grundstück und ein Miteigentumsanteil: Horster Str. 346 D, 45899 Gelsenkirchen, Beckhausen",0005 K 0124/ 2022,1740472200,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um1. ein Grundstück (Flurstück 588), bebaut mit einem Reihenendhaus -als Einfamilienhaus genutzt-, unterkellert, II-geschossig mit ausgebautem DG, Ursprungsbaujahr 2009, ca. 110m² Wfl., nach letztem Kenntnisstand durch Eigentümer eigengenutzt.2. ein Grundstück (Flurstück 593), bebaut mit einer Garage3. einen Miteigentumsanteil an einer Gemeinschaftsfläche (Garagenhof - 1/6 Miteigentumsanteil an Flurstück 591)Die Einsichtnahme des Gutachtens nebst allen Anlagen wird dringend angeraten!",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163094&land_abk=nw,0,0,Anderes,,,,False,False,"zwei bebaute Grundstück und ein Miteigentumsanteil: Horster Str. 346 D, 45899 Gelsenkirchen, Beckhausen",0005 K 0124/ 2022,1740472200,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um1. ein Grundstück (Flurstück 588), bebaut mit einem Reihenendhaus -als Einfamilienhaus genutzt-, unterkellert, II-geschossig mit ausgebautem DG, Ursprungsbaujahr 2009, ca. 110m² Wfl., nach letztem Kenntnisstand durch Eigentümer eigengenutzt.2. ein Grundstück (Flurstück 593), bebaut mit einer Garage3. einen Miteigentumsanteil an einer Gemeinschaftsfläche (Garagenhof - 1/6 Miteigentumsanteil an Flurstück 591)Die Einsichtnahme des Gutachtens nebst allen Anlagen wird dringend angeraten!",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163099&land_abk=nw,119,56000,Anderes,1908.0,,,False,False,"dreigeschosssiges, unterkellertes Wohn- und Geschäftshaus : Jägerstraße 5, 59821 Arnsberg",0051 K 0001/ 2024,1740472200,Versteigerung im Wege der Zwangsvollstreckung,"Laut Gutachten handelt es  sich um ein dreigeschosssiges, unterkellertes Wohn- und Geschäftshaus ( Baujahr 1908). Die nicht mehr genutzte Geschäftsfläche wird mit 69qm geschätzt. Die Wohnfläche wird auf 156qm geschätzt.Eine Begehung war nicht möglich. Objekt wird durch den Eigentümer genutzt.Das Gebäude ist im Verzeichnis zu schützender Kulturgüter eingetragen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162999&land_abk=nw,210,34000,Anderes,,,,False,False,"unbebautes Grundstück: Altenhofer Weg 6, 50767 Köln, Heimersdorf",0092 K 0015/ 2024,1740474000,Versteigerung im Wege der Zwangsvollstreckung,"Unbebautes Gartengrundstück Altenhofer Weg (ohne Nummer) in 50767 Köln (Heimersdorf), Innenlage, es ist keine Erschließung vorhanden. Das Grundstück kann ohne Gestattung der Eigentümer der Nachbargrundstücke nicht betreten werden.Der Gläubiger hat einer Weitergabe der Kontaktdaten gem. DSGVO nicht zugestimmt; diese kann deswegen auch nicht telefonisch erfolgen.Gutachteneinsichten können zu den allgemeinen Publikumszeiten des Gerichts oder nach vorheriger Terminvereinbarung erfolgen. Entsprechende Termine können online auf der Internetseite des Amtsgerichts Köln oder telefonisch unter den Nummern 0221/7711- 197, 782, 323 oder 842 vereinbart werden. Geben Sie hierbei unbedingt das Aktenzeichen des Verfahrens an (z.B. 92 K …/20)",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163096&land_abk=nw,399,223000,Anderes,1999.0,,,False,False,"Einfamilienhaus, Erbbaurecht: Barbarastraße 32, 48429 Rheine",0012 K 0012/ 2023,1740556800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,Laut Wertgutachten handelt es sich um ein mit einem nicht unterkellerten Einfamilienhaus (Baujahr 1999) bebautes Erbbaurecht.,Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163097&land_abk=nw,65,140800,Wohnung,1996.0,5.0,"Wohnzimmer,Küche,Badezimmer,Abstellraum,Küche,Badezimmer,Abstellraum,Badezimmer,Abstellraum,Badezimmer,Abstellraum",True,False,"Garage, Eigentumswohnung (1 bis 2 Zimmer): Wesselbachstr. 42 a, 58119 Hagen, Hohenlimburg",0031 K 0030/ 2023,1740556800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Wertgutachten: a) Eigentumswohnung in einem zweigeschossigen, unterkellerten Mehrfamilienhaus nebst ausgebautem Dachgeschoss mit Garagen in einer Größe von 65,20 m²,  bestehend aus 2 Zimmern, Diele, Küche, Bad, Abstellraum. Loggia nebst Keller. Bj. ca. 1996. Das Gebäude ist in Hanglage errichtet; die Wohnung befindet sich im EG links auf der 3. Ebene. b) Garage (Einzelgarage), massiv im Gebäude errichtet, mit Metallschwingtor mit elekt. Antrieb. Erschließungsbeiträge in derzeit noch unbekannter Höhe sind noch zu zahlen. Das Objekt befindet sich über einem Bergwerksfeld; lt. Auskunft der Bezirksregierung Arnsberg ist jedoch mit bergbaulichen Einwirkungen auf die Tagesoberfläche nicht zu rechnen. Wohnung und Garage sind eigentümergenutzt.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163097&land_abk=nw,1046,9800,Anderes,,,,False,False,"Garage, Eigentumswohnung (1 bis 2 Zimmer): Wesselbachstr. 42 a, 58119 Hagen, Hohenlimburg",0031 K 0030/ 2023,1740556800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Wertgutachten: a) Eigentumswohnung in einem zweigeschossigen, unterkellerten Mehrfamilienhaus nebst ausgebautem Dachgeschoss mit Garagen in einer Größe von 65,20 m²,  bestehend aus 2 Zimmern, Diele, Küche, Bad, Abstellraum. Loggia nebst Keller. Bj. ca. 1996. Das Gebäude ist in Hanglage errichtet; die Wohnung befindet sich im EG links auf der 3. Ebene. b) Garage (Einzelgarage), massiv im Gebäude errichtet, mit Metallschwingtor mit elekt. Antrieb. Erschließungsbeiträge in derzeit noch unbekannter Höhe sind noch zu zahlen. Das Objekt befindet sich über einem Bergwerksfeld; lt. Auskunft der Bezirksregierung Arnsberg ist jedoch mit bergbaulichen Einwirkungen auf die Tagesoberfläche nicht zu rechnen. Wohnung und Garage sind eigentümergenutzt.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163034&land_abk=nw,332,270000,Anderes,,,,False,False,"Garage, Einfamilienhaus: Im Rottland 14, 51377 Leverkusen",0042 K 0026/ 2023,1740556800,Versteigerung im Wege der Zwangsvollstreckung,"Laut Sachverständigengutachten (per Wertermittlungsstichtag 15.12.2023): Grundstück mit Bebauung durch ein im Rohbau befindliches Einfamilienhaus und ein eingeschossiges Garagenbauwerk. Das zweigeschossige Gebäude mit Flachdach besteht aus dem Kellergeschoss mit  vorgesehener 2-Zimmer-Einliegerwohnung nebst Küche, WC, Bad (ca. 46 m² Wohnfäche) sowie Wohn-/Kochraum, Gäste-WC, Bad, Zimmer nebst Schrankraum im Erdgeschoss und 5 Zimmern und Bad im Obergeschoss (ca. 139 m² Wohnfläche), Eine (ggf. personengebundene) Baugenehmigung datiert aus 02/2020; die Erschließungssituation und evtl. Schäden am Gebäudezustand sind  unklar.Kontaktdaten d. Antragsteller/in: Telefon: 02241 250584-0",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163022&land_abk=nw,1,10000,Wohnung,,,,False,False,"Eigentumswohnung (1 bis 2 Zimmer): Auf dem Kampe 1, 32676 Lügde, Hummersen",0021 K 0004/ 2024,1740556800,Versteigerung im Wege der Zwangsvollstreckung,Wohnungseigentum in Lügde-HummersenLaut Verkehrswertgutachten handelt es sich um ein Apartment mit innenliegendem Bad und einer Wohnfläche von 35 m² als Wohnungseigentum.,Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163041&land_abk=nw,84,125000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), 2 Eigentumswohnungen in einem Zweifamilienhaus ( OKAL-Fertighaus mit nachträglichem Dachaufbau und Erweiterungen): Ernst-Reuber-Weg 15, 51580 Reichshof, Hunsheim",0002 K 0006/ 2024,1740556800,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um ein mit einem straßenseitig I-geschossigen, rückseitig II-geschossigen Zweifamilienhaus (Wohnungseigentumseinheiten I, Blatt 3004,  und II, Blatt 3005) nebst unterkellerter Pkw-Doppelgarage bebautes Grundstück in 51580 Reichshof-Hunsheim, Ernst-Reuber-Weg 15. Das Haus wurde als OKAL-Fertighaus errichtet und nachträglich in konventioneller, massiver Bauweise erweitert. Die Wohnungseigentumseinheit Nr. I befindet sich im Kellergeschoss mit einer Wohnfläche von ca. 84 qm, die Wohnungseigentumseinheit Nr. II im Erdgeschoss mit einer Wohnfläche von ca.  126 qm. Eine Innenbesichtigung durch den Sachverständigen konnte nicht erfolgen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163041&land_abk=nw,126,185000,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer), 2 Eigentumswohnungen in einem Zweifamilienhaus ( OKAL-Fertighaus mit nachträglichem Dachaufbau und Erweiterungen): Ernst-Reuber-Weg 15, 51580 Reichshof, Hunsheim",0002 K 0006/ 2024,1740556800,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um ein mit einem straßenseitig I-geschossigen, rückseitig II-geschossigen Zweifamilienhaus (Wohnungseigentumseinheiten I, Blatt 3004,  und II, Blatt 3005) nebst unterkellerter Pkw-Doppelgarage bebautes Grundstück in 51580 Reichshof-Hunsheim, Ernst-Reuber-Weg 15. Das Haus wurde als OKAL-Fertighaus errichtet und nachträglich in konventioneller, massiver Bauweise erweitert. Die Wohnungseigentumseinheit Nr. I befindet sich im Kellergeschoss mit einer Wohnfläche von ca. 84 qm, die Wohnungseigentumseinheit Nr. II im Erdgeschoss mit einer Wohnfläche von ca.  126 qm. Eine Innenbesichtigung durch den Sachverständigen konnte nicht erfolgen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163183&land_abk=nw,287,299000,Anderes,1992.0,,,False,False,"Garage, Einfamilienhaus: Städtlerstraße 15a, 52249 Eschweiler",0043 K 0033/ 2023,1740556800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Wertgutachten handelt es sich um ein  Einfamilienhausgrundstück mit Garage, Doppelhaushälfte, eingeschossig, Dachgeschoss ausgebaut, unterkellert, BJ 1992, rd. 117 m² Wohnfläche (inkl. Terrassenanteil), Grundstücksgröße 287 m².",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163055&land_abk=nw,3,70000,Anderes,1950.0,,,False,False,"Reihenhaus: Valencienner Straße 43a, 52355 Düren, Düren",0033 K 0014/ 2024,1740560400,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um ein zweigeschossiges Reihen-/Wohnhaus, Baujahr ca. 1950, Baulicher Zustand: befriedigend bis schlecht, keine Besichtigung des Objekts, Besonderheiten s. Gutachten.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162947&land_abk=nw,469,40000,Anderes,,,,False,False,"Doppelhaushälfte: Carl-Borbeck-Weg10, 58791 Werdohl",0005 K 0019/ 2023,1740560400,Versteigerung im Wege der Zwangsvollstreckung,Laut Wertgutachten handelt es sich um eine ca.1900 erbaute  Doppelhaushälfte mit Erweiterung einer zweiten Wohnung im Jahre 1990  und Garage.,Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162957&land_abk=nw,856,176000,Anderes,,,,False,False,"Kfz-Stellplatz, Eigentumswohnung (1 bis 2 Zimmer): Riesenbecker Str. 15, 48477 Hörstel, Bevergern",0007 K 0007/ 2023,1740560400,Versteigerung im Wege der Zwangsvollstreckung,Laut Wertgutachten handelt es sich um eine Eigentumswohnung in einem Zweifamilienhaus in Hörstel-Bevergern.,Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163003&land_abk=nw,70,59000,Wohnung,,2.0,"Wohnzimmer,Küche",False,True,"Raumeigentumseinheit: Gladbacher Straße 305, 50189 Elsdorf",0032 K 0085/ 2017,1740560400,Versteigerung im Wege der Zwangsvollstreckung,"Laut Gutachten handelt es sich um eine 2-Zimmer-Wohnung, nebst Kellerraum, im Obergeschoss eines 3-Familienhauses. Wohnfläche etwa 70,80 qm. Baujahr: 1985Gläubiger-Vertr.: 0228/264350",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163093&land_abk=nw,384,430000,Anderes,1980.0,,,False,False,"Doppelhaushälfte, als Zweifamilienhaus genutzt: Auf dem Schollbruch 29, 45899 Gelsenkirchen-Buer",0005 K 0081/ 2022,1740564000,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um ein Grundstück, bebaut mit einer Doppelhaushälfte (II-geschossig mit ausgebautem DG, als Zweifamilienhaus genutzt) und Garage, Baujahr 1980, ca. 203 m² Wfl. (Wohnung EG/OG ca. 151 m², Wohnung DG ca. 52 m²), ungenehmigte Umbaumaßnahmen im EG, Instandhaltungsrückstände. Die Wohnung im DG konnte durch den Sachverständigen nicht besichtigt werden. Die Wohnung im Erdgeschoss/Obergeschoss ist zusammen mit dem Kellergeschoss eigengenutzt, die Wohnung im Dachgeschoss war zum Wertermittlungsstichtag (11.07.2023) vermietet.Die Einsichtnahme des Gutachtens nebst allen Anlagen wird angeraten.Ansprechpartner: Deutsche Bank AG - Frau Krebs, Tel: 040/3701-3614",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163035&land_abk=nw,1896,30000,Anderes,,,,False,False,"unbebautes Grundstück, Grünfläche mit Kleingartenhaus und Stall: Kleine Ehrenfeldstr., 44789 Bochum, Wiemelhausen",0048 b K 0066/ 2023,1740729600,Versteigerung im Wege der Zwangsvollstreckung,"Nach dem Inhalt des Verkehrswertgutachtens handelt es sich um ein mit einem Kleingartenhaus ( eingeschossig, rd. 48 qm ) und einem Hühnerstall ( rd. 15 qm ) bebautes, ansonsten überwiegend unbebautes Grundstück, welches an eine private Kleingartenanlage angrenzt. Die Bewertung der Gebäude erfolgte nach äußerem Anschein.Die baulichen Anlagen sind nicht legalisiert; die abschließende planungsrechtliche Klärung zur Zulässigkeit der baulichen Anlagen scheiterte bislang an der unvollständigen Bauantragstellung. Hinsichtlich der Zaunanlage wurde im Januar 2015 eine Ordnungsverfügung zum Abriss erteilt.Es werden noch Erschließungsbeiträge nach BauGB erhoben. Im Bereich des Grundstücks gab es einen 2020 verfüllten Tagesbruch sowie zwei Tagesbrüche aus dem im Jahr 2012, die mangels konkreter Gefährdung seinerzeit nicht verfüllt wurden.Sofern Sicherheitsleistungen durch Überweisung erfolgen sollen, sollte diese spätestens 10 Tage vor dem Versteigerungstermin erfolgen:Überweisung an die Zentrale Zahlstelle Justiz.     Die Überweisung ist für die Termine des Amtsgerichts Bochum ausschließlich    vorzunehmen auf nachfolgendes Konto:    Zentrale Zahlstelle Justiz    bei der   Landesbank Hessen-Thüringen (Helaba)   Kontonummer:  1 474 816,    BLZ: 300 500 00,    IBAN: DE08 3005 0000 0001 4748 16,    BIC: WELADEDD   Hierbei müssen im Verwendungszweck angegeben werden: 1.	der Name des Amtsgerichts 2.	das Geschäftszeichen des Verfahrens 3.	das Stichwort ""Sicherheit"" 4.	der Tag des Versteigerungstermins.Sofern die Überweisung per Blitzüberweisung erfolgt, geben Sie bitte unbedingt Ihre vollständige IBAN an, da ansonsten keine Rücküberweisung erfolgen kann, falls Sie nicht Meistbietender sind.Auf die Allgemeinen Hinweise für Bietinteressenten wird im Exposee hingewiesen!!!",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163051&land_abk=nw,1683,85000,Anderes,,,,False,False,"Sonstiges, Parkgrundstück mit zwei Fertiggaragen: Nordbögger Straße 49, 59199 Bönen",0002 K 0003/ 2024,1740729600,Versteigerung im Wege der Zwangsvollstreckung,"Ein mit zwei Fertiggaragen bebautes Grundstück, das überwiegend geteert ist und offensichtlich als Privatparkplatz/Parkfläche genutzt wird (im Flächenplan der Gemeinde Bönen als Grünfläche ausgewiesen)",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163128&land_abk=nw,304,63400,Wohnung,1900.0,4.0,"Wohnzimmer,Küche,Badezimmer,Abstellraum",True,False,"sonstiges Teileigentum (z.B. Keller, Hobbyraum), Eigentumswohnung (1 bis 2 Zimmer), Baugrundstück: Breddestr. 6, 58091 Hagen",0031 K 0012/ 2024,1740729600,Versteigerung im Wege der Zwangsvollstreckung,"Laut Gutachten: 2 Zimmer, Küche, Duschraum, Balkon zum Hof, Abstellraum (8,5m²) im Keller; Ursprungsbaujahr. ca. 1900, Aufteilung in Wohnungseigentum: 2010; Wohnfläche: 59,99 m² (laut Bauakte), 61,15 m² (nach Berechnung des Gutachters); es liegen Baumängel vor, welche bei der Ermittlung des Verkehrswertes berücksichtigt wurden;",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162981&land_abk=nw,264,1047000,Anderes,2016.0,,,False,False,"Garage, Einfamilienhaus, mit Einliegerwohnung: Marga-Groove-Straße 17, 41470 Neuss, Rosellen",0031 K 0024/ 2023,1740729600,Versteigerung im Wege der Zwangsvollstreckung,"Objekt laut Gutachten:2- geschossiges Einfamilienhaus mit Einliegerwohnung, Garage, Abstellraum und 2 PKW-Stellplätzen, Flachdach, Baujahr 2016, nicht unterkellert, Außenanlagen. Gesamtwohnfläche ca. 264 m²: Einliegerwohnung ca. 30 m², Erdgeschoss ca. 100 m², Obergeschoss ca. 134 m².Lage: Marga-Groove-Straße 17, 41470 Neuss-Allerheiligen.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163087&land_abk=nw,894,145000,Wohnung,1969.0,,,False,False,"Gebäude- und Freifläche Wohnen: Rote Feld 13, 37688 Beverungen, Blankenau",0019 K 0027/ 2023,1740731400,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Laut Wertgutachten handelt es sich um ein mit einem Zweifamilienwohnhaus, unterkellert, mit nördlicher Garage, Baujahr je 1969, und mit südlicher Garage, Baujahr 1985, bebautem Grundstück. Es liegt ein deutlicher Unterhaltungsstau vor.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163141&land_abk=nw,103,142000,Anderes,1953.0,,,False,False,"Reihenhaus: Aurinstraße 62, 41466 Neuss",0031 K 0015/ 2023,1740736800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Objekt laut Gutachten:Grundstück (ca. 103 m²) bebaut mit einem Einfamilienhaus (Reihenmittelhaus), Baujahr ca. 1953, Wohnflächen ca. 63 m²Lage: Aurinstraße 62, 41466 Neuss-Reuschenberg",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163151&land_abk=nw,1050,215000,Anderes,1956.0,,,False,False,"Hof- und Gebäudefläche: Herrenhöfe 2, 37671 Höxter, Albaxen",0007 K 0001/ 2023,1740736800,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um ein mit einem Zweifamilienwohnhaus mit Keller, ausgebautem Dachgeschoß sowie einer Garage und Geräteraum, Baujahr jeweils 1956, bebauten Grundstück. Es liegt ein partieller Unterhaltungsstau vor, ansonsten sind nur geringe Mängel vorhanden.",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=163002&land_abk=nw,189,32000,Anderes,1889.0,,,False,False,"Mehrfamilienhaus: Alexanderplatz 19, 47798 Krefeld",0420 K 0051/ 2023,1741075200,Versteigerung im Wege der Zwangsvollstreckung,"Lt. Sachverständigengutachten handelt es sich um ein freizulegendes Mehrfamilienhaus mit Flügelanbau. Eine Innenbesichtung ist nicht erfolgt. Baujahr: ca. 1889/1890 (Wiederaufbau: ca. 1948). Sicherheitsleistung: Kontoverbindung: ZZJ Hamm, IBAN: DE08 300 500 00000 147 4816, LB Hessen-Thüringen, Verwendungszweck: AG Krefeld, Geschäftszeichen, Sicherheit, Datum der VersteigerungAnsprechpartner: S-Finanzdienste GmbH der Sparkasse Krefeld, Herr Alexander Düllings, Tel: 02151-6848055",Nordrhein-Westfalen
